customer_id,phone,country_code,country,state
CUST000000275831,446569016859.0,GB,United Kingdom,WLS
CUST000000275832,916775471543.0,IN,India,KA
CUST000000275833,17632227647.0,CA,Canada,BC
CUST000000275834,17338041040.0,US,United States,MA
CUST000000275835,919127215857.0,IN,India,TS
CUST000000275836,917150882775.0,IN,India,WB
CUST000000275837,917209101430.0,IN,India,GJ
CUST000000275838,9718134967567.0,AE,United Arab Emirates,DU
CUST000000275839,18519055348.0,CA,Canada,AB
CUST000000275840,9716057527756.0,AE,United Arab Emirates,DU
CUST000000275841,917938797697.0,IN,India,KA
CUST000000275842,,AE,United Arab Emirates,SHJ
CUST000000275843,18074958428.0,CA,Canada,QC
CUST000000275844,917928884716.0,IN,India,GJ
CUST000000275845,658268812400.0,SG,Singapore,SG
CUST000000275846,19421734137.0,US,United States,MA
CUST000000275847,,GB,United Kingdom,WLS
CUST000000275848,16270512331.0,US,United States,IL
CUST000000275849,9718953465149.0,AE,United Arab Emirates,DU
CUST000000275850,,IN,India,MH
CUST000000275851,19123425854.0,US,United States,NY
CUST000000275852,9716081360767.0,AE,United Arab Emirates,SHJ
CUST000000275853,17817043979.0,US,United States,NJ
CUST000000275854,619873949197.0,AU,Australia,NSW
CUST000000275855,918436788046.0,IN,India,KL
CUST000000275856,9716292538348.0,AE,United Arab Emirates,SHJ
CUST000000275857,19260734915.0,CA,Canada,BC
CUST000000275858,,GB,United Kingdom,SCT
CUST000000275859,917384379135.0,IN,India,GJ
CUST000000275860,17744588125.0,US,United States,NJ
CUST000000275861,658177165138.0,SG,Singapore,SG
CUST000000275862,917586379639.0,IN,India,TS
CUST000000275863,18256552901.0,US,United States,WA
CUST000000275864,919355193365.0,IN,India,MH
CUST000000275865,447623646785.0,GB,United Kingdom,SCT
CUST000000275866,616296362845.0,AU,Australia,QLD
CUST000000275867,656508412866.0,SG,Singapore,SG
CUST000000275868,917912426360.0,IN,India,UP
CUST000000275869,618430239144.0,AU,Australia,NSW
CUST000000275870,19971904363.0,CA,Canada,BC
CUST000000275871,9719035636386.0,AE,United Arab Emirates,SHJ
CUST000000275872,919471231997.0,IN,India,KA
CUST000000275873,17424537136.0,US,United States,NY
CUST000000275874,916565078317.0,IN,India,TN
CUST000000275875,918667044512.0,IN,India,UP
CUST000000275876,918412620521.0,IN,India,TS
CUST000000275877,917857594816.0,IN,India,RJ
CUST000000275878,,IN,India,TS
CUST000000275879,916324575046.0,IN,India,TS
CUST000000275880,918119178709.0,IN,India,DL
CUST000000275881,17119185445.0,CA,Canada,AB
CUST000000275882,18497461167.0,CA,Canada,QC
CUST000000275883,917788462016.0,IN,India,KL
CUST000000275884,446189012375.0,GB,United Kingdom,WLS
CUST000000275885,659504838787.0,SG,Singapore,SG
CUST000000275886,19296860175.0,US,United States,FL
CUST000000275887,919131415630.0,IN,India,RJ
CUST000000275888,9719839775813.0,AE,United Arab Emirates,DU
CUST000000275889,448404245355.0,GB,United Kingdom,SCT
CUST000000275890,9718321067994.0,AE,United Arab Emirates,AUH
CUST000000275891,919673142627.0,IN,India,MH
CUST000000275892,919817119655.0,IN,India,TN
CUST000000275893,9716906912160.0,AE,United Arab Emirates,DU
CUST000000275894,658788842583.0,SG,Singapore,SG
CUST000000275895,,IN,India,WB
CUST000000275896,18101957613.0,CA,Canada,AB
CUST000000275897,917721169727.0,IN,India,TS
CUST000000275898,19441864797.0,US,United States,CA
CUST000000275899,917057744269.0,IN,India,DL
CUST000000275900,16640261016.0,US,United States,MA
CUST000000275901,917018639971.0,IN,India,GJ
CUST000000275902,916852528744.0,IN,India,GJ
CUST000000275903,917534495472.0,IN,India,RJ
CUST000000275904,19592885998.0,US,United States,CA
CUST000000275905,917257036617.0,IN,India,KA
CUST000000275906,446197885744.0,GB,United Kingdom,WLS
CUST000000275907,,GB,United Kingdom,NIR
CUST000000275908,916972962582.0,IN,India,UP
CUST000000275909,919906565087.0,IN,India,DL
CUST000000275910,917274788459.0,IN,India,MH
CUST000000275911,917259120989.0,IN,India,TN
CUST000000275912,917157028652.0,IN,India,TN
CUST000000275913,16991123830.0,US,United States,CA
CUST000000275914,659631022688.0,SG,Singapore,SG
CUST000000275915,918739223454.0,IN,India,TN
CUST000000275916,658454424274.0,SG,Singapore,SG
CUST000000275917,616591134454.0,AU,Australia,WA
CUST000000275918,,IN,India,UP
CUST000000275919,918821340316.0,IN,India,KL
CUST000000275920,616648699687.0,AU,Australia,VIC
CUST000000275921,917604031285.0,IN,India,RJ
CUST000000275922,9719029717039.0,AE,United Arab Emirates,AUH
CUST000000275923,917885965957.0,IN,India,MH
CUST000000275924,916131288227.0,IN,India,TN
CUST000000275925,918906676158.0,IN,India,TS
CUST000000275926,916261058701.0,IN,India,UP
CUST000000275927,916164764172.0,IN,India,TS
CUST000000275928,918854203988.0,IN,India,DL
CUST000000275929,918228374239.0,IN,India,KL
CUST000000275930,,AE,United Arab Emirates,AUH
CUST000000275931,916111907711.0,IN,India,KL
CUST000000275932,919001832973.0,IN,India,UP
CUST000000275933,446052923623.0,GB,United Kingdom,NIR
CUST000000275934,919035468570.0,IN,India,KL
CUST000000275935,16705652656.0,CA,Canada,AB
CUST000000275936,919640915568.0,IN,India,TS
CUST000000275937,,GB,United Kingdom,WLS
CUST000000275938,918992307193.0,IN,India,TN
CUST000000275939,9716001305553.0,AE,United Arab Emirates,SHJ
CUST000000275940,449909191907.0,GB,United Kingdom,NIR
CUST000000275941,448730384181.0,GB,United Kingdom,NIR
CUST000000275942,916848488685.0,IN,India,KA
CUST000000275943,9718950518825.0,AE,United Arab Emirates,AUH
CUST000000275944,446736753694.0,GB,United Kingdom,SCT
CUST000000275945,9718234659919.0,AE,United Arab Emirates,DU
CUST000000275946,,GB,United Kingdom,SCT
CUST000000275947,916087174645.0,IN,India,TN
CUST000000275948,919135572772.0,IN,India,KL
CUST000000275949,917097773166.0,IN,India,MH
CUST000000275950,917150990148.0,IN,India,TS
CUST000000275951,918200269407.0,IN,India,KA
CUST000000275952,19660329179.0,US,United States,WA
CUST000000275953,919052977325.0,IN,India,KL
CUST000000275954,17704411123.0,US,United States,MA
CUST000000275955,446792125247.0,GB,United Kingdom,WLS
CUST000000275956,919945075966.0,IN,India,MH
CUST000000275957,919934725809.0,IN,India,GJ
CUST000000275958,917101363811.0,IN,India,DL
CUST000000275959,16555544942.0,US,United States,NJ
CUST000000275960,916853498995.0,IN,India,KA
CUST000000275961,919964552200.0,IN,India,UP
CUST000000275962,919590697619.0,IN,India,MH
CUST000000275963,448645472012.0,GB,United Kingdom,WLS
CUST000000275964,18311814548.0,CA,Canada,ON
CUST000000275965,,AU,Australia,QLD
CUST000000275966,446861237094.0,GB,United Kingdom,NIR
CUST000000275967,18865124276.0,US,United States,WA
CUST000000275968,919626609441.0,IN,India,KL
CUST000000275969,919691040055.0,IN,India,GJ
CUST000000275970,919816179507.0,IN,India,TS
CUST000000275971,617372106226.0,AU,Australia,WA
CUST000000275972,918486520665.0,IN,India,KA
CUST000000275973,916417429727.0,IN,India,RJ
CUST000000275974,449798859556.0,GB,United Kingdom,ENG
CUST000000275975,917096885236.0,IN,India,KL
CUST000000275976,617631643806.0,AU,Australia,WA
CUST000000275977,919767865269.0,IN,India,DL
CUST000000275978,918400060745.0,IN,India,TS
CUST000000275979,659907579880.0,SG,Singapore,SG
CUST000000275980,916374149951.0,IN,India,GJ
CUST000000275981,917093762516.0,IN,India,GJ
CUST000000275982,9718549103073.0,AE,United Arab Emirates,SHJ
CUST000000275983,919469322267.0,IN,India,RJ
CUST000000275984,,US,United States,WA
CUST000000275985,918976949869.0,IN,India,GJ
CUST000000275986,446356113887.0,GB,United Kingdom,WLS
CUST000000275987,919326606267.0,IN,India,GJ
CUST000000275988,16558157432.0,US,United States,WA
CUST000000275989,9718249351695.0,AE,United Arab Emirates,DU
CUST000000275990,917800350606.0,IN,India,TN
CUST000000275991,9719007563142.0,AE,United Arab Emirates,DU
CUST000000275992,17068175510.0,US,United States,IL
CUST000000275993,916160525159.0,IN,India,TS
CUST000000275994,,GB,United Kingdom,NIR
CUST000000275995,657967878910.0,SG,Singapore,SG
CUST000000275996,9716949449393.0,AE,United Arab Emirates,AUH
CUST000000275997,656503983019.0,SG,Singapore,SG
CUST000000275998,917284847167.0,IN,India,WB
CUST000000275999,9716598242897.0,AE,United Arab Emirates,AUH
CUST000000276000,919721956247.0,IN,India,GJ
CUST000000276001,917996547438.0,IN,India,TS
CUST000000276002,919829767168.0,IN,India,KL
CUST000000276003,916689629303.0,IN,India,DL
CUST000000276004,446920614242.0,GB,United Kingdom,SCT
CUST000000276005,919232165744.0,IN,India,MH
CUST000000276006,18152384728.0,CA,Canada,BC
CUST000000276007,917067191260.0,IN,India,TN
CUST000000276008,918150796668.0,IN,India,KA
CUST000000276009,19838239311.0,CA,Canada,ON
CUST000000276010,916767914144.0,IN,India,TN
CUST000000276011,916491934750.0,IN,India,TS
CUST000000276012,9718409938199.0,AE,United Arab Emirates,DU
CUST000000276013,448495774703.0,GB,United Kingdom,WLS
CUST000000276014,9719451267872.0,AE,United Arab Emirates,DU
CUST000000276015,19480192153.0,US,United States,NJ
CUST000000276016,919991160109.0,IN,India,GJ
CUST000000276017,919895374479.0,IN,India,RJ
CUST000000276018,916153979422.0,IN,India,DL
CUST000000276019,917217772694.0,IN,India,GJ
CUST000000276020,918924075082.0,IN,India,TN
CUST000000276021,916623569626.0,IN,India,TN
CUST000000276022,918505293844.0,IN,India,MH
CUST000000276023,617062063802.0,AU,Australia,QLD
CUST000000276024,19905256184.0,CA,Canada,BC
CUST000000276025,18945912519.0,CA,Canada,BC
CUST000000276026,916931887269.0,IN,India,KL
CUST000000276027,17799463946.0,US,United States,CA
CUST000000276028,,SG,Singapore,SG
CUST000000276029,919014212011.0,IN,India,UP
CUST000000276030,916442747584.0,IN,India,KL
CUST000000276031,919239624471.0,IN,India,RJ
CUST000000276032,659669326116.0,SG,Singapore,SG
CUST000000276033,916533211250.0,IN,India,KA
CUST000000276034,917922109665.0,IN,India,GJ
CUST000000276035,,SG,Singapore,SG
CUST000000276036,917934504627.0,IN,India,MH
CUST000000276037,916565970453.0,IN,India,DL
CUST000000276038,916787310129.0,IN,India,UP
CUST000000276039,917785517706.0,IN,India,KL
CUST000000276040,9718310308507.0,AE,United Arab Emirates,SHJ
CUST000000276041,919525752333.0,IN,India,WB
CUST000000276042,917681943018.0,IN,India,RJ
CUST000000276043,917615328194.0,IN,India,WB
CUST000000276044,16720266211.0,US,United States,FL
CUST000000276045,917238965795.0,IN,India,KA
CUST000000276046,447437955594.0,GB,United Kingdom,WLS
CUST000000276047,918234564684.0,IN,India,UP
CUST000000276048,,CA,Canada,ON
CUST000000276049,916404409894.0,IN,India,TN
CUST000000276050,918813789141.0,IN,India,WB
CUST000000276051,9716966487918.0,AE,United Arab Emirates,SHJ
CUST000000276052,918178321929.0,IN,India,WB
CUST000000276053,9718687124082.0,AE,United Arab Emirates,AUH
CUST000000276054,919088324102.0,IN,India,DL
CUST000000276055,616835078494.0,AU,Australia,WA
CUST000000276056,916720335334.0,IN,India,TN
CUST000000276057,917100372000.0,IN,India,WB
CUST000000276058,16274553534.0,US,United States,MA
CUST000000276059,917586896271.0,IN,India,TS
CUST000000276060,916358453942.0,IN,India,WB
CUST000000276061,657731287835.0,SG,Singapore,SG
CUST000000276062,446240003562.0,GB,United Kingdom,SCT
CUST000000276063,19521650327.0,US,United States,MA
CUST000000276064,,CA,Canada,ON
CUST000000276065,9717099182443.0,AE,United Arab Emirates,DU
CUST000000276066,918795417209.0,IN,India,RJ
CUST000000276067,917866156969.0,IN,India,WB
CUST000000276068,16986316269.0,US,United States,NJ
CUST000000276069,,AU,Australia,VIC
CUST000000276070,919403342898.0,IN,India,WB
CUST000000276071,617090945524.0,AU,Australia,NSW
CUST000000276072,919408419690.0,IN,India,KL
CUST000000276073,918601685810.0,IN,India,TN
CUST000000276074,18638336607.0,US,United States,NY
CUST000000276075,19733827993.0,CA,Canada,ON
CUST000000276076,18575160749.0,US,United States,NY
CUST000000276077,449645039762.0,GB,United Kingdom,NIR
CUST000000276078,916024212336.0,IN,India,TS
CUST000000276079,918720150075.0,IN,India,DL
CUST000000276080,918474469777.0,IN,India,TN
CUST000000276081,917710929928.0,IN,India,UP
CUST000000276082,918471793180.0,IN,India,TN
CUST000000276083,917873524908.0,IN,India,MH
CUST000000276084,447346317005.0,GB,United Kingdom,NIR
CUST000000276085,9717160910570.0,AE,United Arab Emirates,SHJ
CUST000000276086,919431728650.0,IN,India,UP
CUST000000276087,917300644557.0,IN,India,DL
CUST000000276088,916099346129.0,IN,India,UP
CUST000000276089,18823572889.0,US,United States,FL
CUST000000276090,619016943551.0,AU,Australia,QLD
CUST000000276091,19486639292.0,CA,Canada,BC
CUST000000276092,918910194382.0,IN,India,RJ
CUST000000276093,919038630479.0,IN,India,DL
CUST000000276094,446158953224.0,GB,United Kingdom,SCT
CUST000000276095,916205937593.0,IN,India,GJ
CUST000000276096,9717506477261.0,AE,United Arab Emirates,AUH
CUST000000276097,9716875482572.0,AE,United Arab Emirates,DU
CUST000000276098,919401112616.0,IN,India,WB
CUST000000276099,917823180823.0,IN,India,GJ
CUST000000276100,916263719879.0,IN,India,TS
CUST000000276101,919770186195.0,IN,India,MH
CUST000000276102,658425721378.0,SG,Singapore,SG
CUST000000276103,918783100443.0,IN,India,GJ
CUST000000276104,917777484779.0,IN,India,TS
CUST000000276105,,AE,United Arab Emirates,DU
CUST000000276106,16996008500.0,CA,Canada,ON
CUST000000276107,446057307324.0,GB,United Kingdom,SCT
CUST000000276108,916397088837.0,IN,India,TS
CUST000000276109,446002085145.0,GB,United Kingdom,SCT
CUST000000276110,619493535584.0,AU,Australia,WA
CUST000000276111,19625251033.0,US,United States,FL
CUST000000276112,9716827890932.0,AE,United Arab Emirates,AUH
CUST000000276113,658331805052.0,SG,Singapore,SG
CUST000000276114,,IN,India,RJ
CUST000000276115,17439651463.0,US,United States,CA
CUST000000276116,916953924596.0,IN,India,KL
CUST000000276117,919454627541.0,IN,India,TS
CUST000000276118,659428423627.0,SG,Singapore,SG
CUST000000276119,446360230331.0,GB,United Kingdom,WLS
CUST000000276120,919185834891.0,IN,India,KL
CUST000000276121,446331876080.0,GB,United Kingdom,WLS
CUST000000276122,658296887932.0,SG,Singapore,SG
CUST000000276123,9717063486731.0,AE,United Arab Emirates,AUH
CUST000000276124,916962545588.0,IN,India,RJ
CUST000000276125,17528620471.0,CA,Canada,BC
CUST000000276126,916133621634.0,IN,India,KA
CUST000000276127,919056421828.0,IN,India,WB
CUST000000276128,918628331707.0,IN,India,GJ
CUST000000276129,18563114477.0,US,United States,NJ
CUST000000276130,,IN,India,UP
CUST000000276131,,IN,India,DL
CUST000000276132,616818689476.0,AU,Australia,NSW
CUST000000276133,446916621025.0,GB,United Kingdom,NIR
CUST000000276134,16705153023.0,US,United States,NY
CUST000000276135,918348098439.0,IN,India,MH
CUST000000276136,919375613762.0,IN,India,UP
CUST000000276137,919018150101.0,IN,India,DL
CUST000000276138,918967616916.0,IN,India,KL
CUST000000276139,918478912080.0,IN,India,TS
CUST000000276140,9717375478880.0,AE,United Arab Emirates,SHJ
CUST000000276141,918100459207.0,IN,India,TN
CUST000000276142,448836047813.0,GB,United Kingdom,WLS
CUST000000276143,919511021882.0,IN,India,TS
CUST000000276144,448237583625.0,GB,United Kingdom,NIR
CUST000000276145,447867851623.0,GB,United Kingdom,WLS
CUST000000276146,9719675287200.0,AE,United Arab Emirates,AUH
CUST000000276147,9717970694289.0,AE,United Arab Emirates,DU
CUST000000276148,9717641144409.0,AE,United Arab Emirates,SHJ
CUST000000276149,917480348002.0,IN,India,TS
CUST000000276150,919883507821.0,IN,India,TS
CUST000000276151,919461227971.0,IN,India,DL
CUST000000276152,916288846956.0,IN,India,WB
CUST000000276153,616235650433.0,AU,Australia,WA
CUST000000276154,917448868814.0,IN,India,KA
CUST000000276155,,IN,India,KA
CUST000000276156,,AU,Australia,WA
CUST000000276157,919610120351.0,IN,India,GJ
CUST000000276158,917923555343.0,IN,India,DL
CUST000000276159,9718031665959.0,AE,United Arab Emirates,SHJ
CUST000000276160,919750348543.0,IN,India,RJ
CUST000000276161,9716665577560.0,AE,United Arab Emirates,SHJ
CUST000000276162,918269320265.0,IN,India,KA
CUST000000276163,918458043422.0,IN,India,MH
CUST000000276164,449828592489.0,GB,United Kingdom,SCT
CUST000000276165,617756106532.0,AU,Australia,NSW
CUST000000276166,916001675105.0,IN,India,TN
CUST000000276167,16728616950.0,US,United States,FL
CUST000000276168,919160246466.0,IN,India,MH
CUST000000276169,,GB,United Kingdom,WLS
CUST000000276170,,GB,United Kingdom,ENG
CUST000000276171,917890096963.0,IN,India,TS
CUST000000276172,9718485224776.0,AE,United Arab Emirates,SHJ
CUST000000276173,9718313225425.0,AE,United Arab Emirates,DU
CUST000000276174,619621381848.0,AU,Australia,NSW
CUST000000276175,916721437652.0,IN,India,KL
CUST000000276176,,GB,United Kingdom,NIR
CUST000000276177,916319906510.0,IN,India,RJ
CUST000000276178,919915632925.0,IN,India,TS
CUST000000276179,,IN,India,RJ
CUST000000276180,918427778409.0,IN,India,TN
CUST000000276181,919208992388.0,IN,India,KL
CUST000000276182,,IN,India,MH
CUST000000276183,919990045232.0,IN,India,RJ
CUST000000276184,918049740401.0,IN,India,KA
CUST000000276185,917678381744.0,IN,India,KL
CUST000000276186,919042236204.0,IN,India,MH
CUST000000276187,9719633777407.0,AE,United Arab Emirates,SHJ
CUST000000276188,918785716944.0,IN,India,KA
CUST000000276189,918662685155.0,IN,India,TS
CUST000000276190,9717392412842.0,AE,United Arab Emirates,SHJ
CUST000000276191,19300987064.0,US,United States,NJ
CUST000000276192,919645601342.0,IN,India,RJ
CUST000000276193,916092857364.0,IN,India,TS
CUST000000276194,659130020748.0,SG,Singapore,SG
CUST000000276195,9717764341545.0,AE,United Arab Emirates,SHJ
CUST000000276196,19315157805.0,US,United States,NJ
CUST000000276197,18245687287.0,US,United States,TX
CUST000000276198,916507266420.0,IN,India,TS
CUST000000276199,449438634790.0,GB,United Kingdom,WLS
CUST000000276200,918253482417.0,IN,India,GJ
CUST000000276201,656008857640.0,SG,Singapore,SG
CUST000000276202,918146429882.0,IN,India,TS
CUST000000276203,917163262615.0,IN,India,MH
CUST000000276204,918822387294.0,IN,India,GJ
CUST000000276205,,IN,India,KA
CUST000000276206,919511143098.0,IN,India,WB
CUST000000276207,919402780573.0,IN,India,TS
CUST000000276208,449760339606.0,GB,United Kingdom,ENG
CUST000000276209,917792656366.0,IN,India,UP
CUST000000276210,919057757443.0,IN,India,RJ
CUST000000276211,917582131107.0,IN,India,TS
CUST000000276212,19247495166.0,CA,Canada,ON
CUST000000276213,16650504790.0,US,United States,IL
CUST000000276214,,IN,India,KL
CUST000000276215,919076954027.0,IN,India,KL
CUST000000276216,,US,United States,IL
CUST000000276217,656115389704.0,SG,Singapore,SG
CUST000000276218,916908606999.0,IN,India,TN
CUST000000276219,17000484976.0,US,United States,FL
